User_ID,Amount,Location,Card_Type,Transaction_Type,Timestamp,IP_Address,Fraud_Label
815,4077.43,Jamesmouth,Visa,Mobile Payment,2025-02-03 18:16:45,173.43.162.28,0
484,4654.08,Port Amyburgh,Discover,In-store,2025-02-23 23:04:23,68.168.4.9,0
985,4119.33,Lake Thomasshire,Discover,ATM,2025-02-01 11:48:50,52.129.170.114,0
265,580.7,Matthewland,Visa,Online,2025-02-01 08:39:21,131.216.124.125,0
777,4940.84,North Abigail,Visa,Mobile Payment,2025-01-20 21:13:04,208.210.173.90,0
367,4475.31,Kathleenberg,Discover,In-store,2025-01-10 06:38:27,141.249.142.16,0
184,3505.13,Port Joseph,Discover,ATM,2025-02-09 21:55:36,106.16.246.90,0
466,2755.9,Deanview,Amex,ATM,2025-02-08 08:39:50,217.4.181.132,0
888,1299.17,Allentown,MasterCard,Online,2025-01-29 12:56:14,82.207.12.80,0
111,3977.93,West Wendychester,Visa,In-store,2025-02-08 19:01:49,212.59.161.14,0
757,3620.21,Amystad,MasterCard,Mobile Payment,2025-01-05 17:16:14,203.54.23.70,0
591,4675.24,Loriton,Discover,In-store,2025-02-15 16:04:02,57.72.6.132,0
485,2487.07,Charlesbury,Visa,ATM,2025-01-14 06:12:33,123.160.226.82,0
270,4791.22,Raymondchester,Amex,Mobile Payment,2025-01-22 08:30:39,106.190.228.88,0
771,2107.67,Lake Josephfort,Amex,In-store,2025-01-11 15:11:49,70.201.130.16,0
879,4418.11,East Christopher,MasterCard,Online,2025-02-25 21:16:36,181.73.247.169,0
146,4743.0,South Ian,MasterCard,Online,2025-02-05 21:20:55,126.31.251.221,0
224,589.0,Allenfurt,Visa,ATM,2025-01-15 08:29:27,70.44.195.157,0
185,4416.14,East Michelleland,Discover,ATM,2025-01-03 04:53:12,167.12.215.6,0
158,1276.64,Lake Christine,Discover,In-store,2025-02-19 18:43:49,83.49.10.104,0
226,3187.31,Austinville,Discover,In-store,2025-02-16 19:16:27,138.185.154.165,0
304,4231.45,Port Lisa,Amex,Online,2025-02-03 22:27:02,106.221.211.1,0
772,1223.66,West Kevinmouth,Visa,In-store,2025-01-16 07:37:56,11.188.18.27,0
197,2146.94,Mitchellside,Discover,In-store,2025-01-02 14:41:36,14.163.245.144,0
181,2805.2,Martinstad,Visa,Mobile Payment,2025-01-12 09:32:19,3.152.166.83,0
264,3331.56,Carloston,Visa,In-store,2025-01-03 09:50:09,222.170.18.44,0
484,3021.68,New Jeremy,Visa,Online,2025-02-28 08:21:41,143.168.114.14,0
871,4931.77,East Elizabeth,Discover,ATM,2025-01-24 10:42:35,89.80.199.160,0
798,3500.88,East Jessicatown,Visa,Online,2025-02-21 09:14:41,146.60.123.137,0
126,4410.62,Kirkchester,MasterCard,Mobile Payment,2025-02-11 08:44:35,171.128.104.246,0
125,4736.79,Gordonshire,Visa,Online,2025-03-01 07:16:47,105.142.241.160,0
967,2766.04,Fitzpatrickmouth,Visa,Mobile Payment,2025-02-25 14:24:24,193.140.220.58,0
989,3481.92,Samuelfurt,Visa,Mobile Payment,2025-02-05 03:00:59,66.216.190.188,0
547,15384.99,Jamesland,Discover,Crypto Exchange,2025-01-17 08:40:20,7.190.42.214,1
433,4278.32,East Davidside,MasterCard,ATM,2025-01-22 16:02:45,104.219.145.203,0
356,1557.16,Montgomeryfort,Visa,Mobile Payment,2025-02-14 01:18:39,139.55.235.7,0
846,2042.0,North Jorgefurt,Amex,Online,2025-02-08 08:32:31,175.55.107.177,0
452,3433.68,New Mariaville,Visa,Mobile Payment,2025-02-03 12:49:59,26.229.37.138,0
665,4565.12,Hamptonton,Discover,Mobile Payment,2025-01-20 14:54:19,70.155.19.191,0
364,2487.8,Andreaside,Visa,Online,2025-01-01 10:15:34,46.91.1.43,0
148,2896.28,West Stephen,MasterCard,ATM,2025-01-12 18:07:45,33.255.133.80,0
121,1183.86,Rileystad,MasterCard,ATM,2025-01-14 21:31:26,123.194.242.164,0
527,4311.41,North Christy,MasterCard,Mobile Payment,2025-02-06 05:21:14,92.103.243.155,0
157,4120.62,Campbellland,Visa,In-store,2025-02-15 01:02:32,121.246.170.180,0
671,4130.95,Port Johnnybury,Discover,Online,2025-01-18 11:04:18,47.8.75.212,0
624,3409.9,New Lori,MasterCard,In-store,2025-02-06 00:01:04,65.183.159.66,0
863,4658.03,Lake Timothystad,Amex,In-store,2025-01-01 02:54:49,98.151.179.255,0
943,4200.95,Frenchfort,Discover,In-store,2025-01-27 04:23:14,40.111.209.118,0
400,3394.98,South Andrew,Visa,Online,2025-02-27 09:41:30,93.248.65.233,0
614,3787.52,New Jeffrey,MasterCard,In-store,2025-02-18 22:40:59,24.114.138.218,0
500,54.43,West David,MasterCard,ATM,2025-02-21 20:48:43,173.55.66.6,0
745,1126.87,Dominguezborough,MasterCard,ATM,2025-01-15 08:10:36,204.4.75.48,0
496,4714.6,Jamesview,Visa,Online,2025-01-08 23:40:44,21.208.7.177,0
520,4616.05,Port Ronald,Amex,Mobile Payment,2025-02-24 17:09:26,183.160.10.104,0
761,116.53,West Jasonshire,Amex,Mobile Payment,2025-02-10 10:53:34,88.198.50.149,0
719,9428.17,Lake Jeremy,Amex,Crypto Exchange,2025-01-08 14:40:13,Suspicious IP,1
192,4402.22,Stephensborough,Amex,In-store,2025-02-05 02:56:12,140.53.89.127,0
412,2840.76,West Melodychester,MasterCard,Online,2025-01-25 00:56:35,181.158.172.250,0
352,4623.76,Mcgrathtown,Discover,Mobile Payment,2025-02-20 13:24:59,189.8.3.67,0
830,2142.32,Millerside,Discover,ATM,2025-01-14 06:42:05,144.203.113.249,0
443,2716.08,Armstrongport,Discover,Mobile Payment,2025-01-12 09:38:24,13.6.213.30,0
748,3247.06,Billyville,Visa,Online,2025-01-31 07:10:40,140.118.133.254,0
940,1505.25,Perezton,MasterCard,Online,2025-01-07 09:02:03,49.107.22.247,0
798,2251.75,Lake Ericfort,Visa,ATM,2025-02-09 20:21:13,168.82.140.210,0
629,1770.83,Garyside,Visa,In-store,2025-01-25 07:11:49,130.68.194.122,0
989,380.69,West Daniel,Amex,ATM,2025-01-19 11:50:20,112.105.163.97,0
967,4346.01,Stanleybury,MasterCard,Online,2025-01-16 10:45:51,140.59.254.18,0
468,4588.77,West Dennis,Discover,Mobile Payment,2025-01-25 06:28:09,67.54.17.35,0
996,2485.18,Shawside,Amex,ATM,2025-01-29 22:43:04,29.214.199.252,0
695,794.52,Carlsonburgh,MasterCard,ATM,2025-02-03 17:53:46,145.51.200.31,0
284,2783.28,Port Samuelfort,Amex,Online,2025-01-15 00:33:06,93.115.223.246,0
838,3317.43,Port Paul,Discover,In-store,2025-02-05 11:07:44,106.57.7.102,0
365,478.22,South Jacob,Discover,In-store,2025-01-18 13:40:11,151.137.90.17,0
866,2754.4,New Timothy,Amex,Mobile Payment,2025-02-28 14:39:08,114.192.189.65,0
604,4936.15,Brentchester,MasterCard,Mobile Payment,2025-01-17 14:35:15,8.18.133.194,0
249,892.17,Pierceland,Visa,Online,2025-01-14 21:29:55,218.236.171.48,0
169,3693.13,South Richard,Amex,In-store,2025-02-24 18:01:38,195.243.167.147,0
563,2356.97,South Gloria,Amex,In-store,2025-01-13 13:35:30,71.11.8.34,0
463,2911.11,West Travismouth,Visa,Mobile Payment,2025-02-06 10:27:16,198.5.196.81,0
294,3832.94,Kristinaland,Amex,ATM,2025-01-01 07:45:07,168.37.96.166,0
149,2156.65,East Ginaside,Visa,Online,2025-02-27 16:19:24,121.191.70.48,0
535,7106.73,Unusual Location,MasterCard,Gift Card Purchase,2025-02-02 12:05:51,44.131.243.61,1
548,286.75,Stewartville,Discover,Online,2025-02-23 23:32:37,136.50.49.57,0
826,3403.47,Bradleychester,MasterCard,ATM,2025-02-12 21:36:13,22.150.254.238,0
330,1600.13,Robinsonberg,MasterCard,Mobile Payment,2025-02-03 12:07:49,159.103.48.230,0
962,1681.78,East Ashleyshire,Discover,In-store,2025-02-20 23:28:31,102.117.156.179,0
822,1621.05,New Devinstad,Discover,In-store,2025-01-02 06:41:21,210.201.31.23,0
277,11239.3,Unusual Location,Amex,Online,2025-02-14 02:15:23,Suspicious IP,1
450,2329.02,Johnborough,Amex,ATM,2025-02-19 01:49:52,21.78.233.38,0
970,3235.58,West Mirandaville,Visa,ATM,2025-02-28 00:45:08,76.181.245.127,0
136,1280.37,Laramouth,MasterCard,Mobile Payment,2025-02-13 07:11:25,167.222.176.53,0
774,3274.83,West Laurie,Discover,Online,2025-01-13 06:48:25,186.131.66.202,0
535,66.13,South Austin,Amex,Online,2025-02-23 11:59:29,164.94.21.89,0
897,6813.16,Unusual Location,Visa,Online,2025-01-04 11:31:49,Suspicious IP,1
434,1028.27,North Donnatown,MasterCard,Online,2025-02-09 18:30:01,84.125.98.62,0
195,4480.94,New George,Discover,ATM,2025-02-09 00:28:51,27.163.108.231,0
998,3581.36,Yateston,MasterCard,In-store,2025-02-16 20:13:05,151.2.221.155,0
584,4787.78,Lewisfort,Amex,In-store,2025-01-31 20:24:18,163.12.78.160,0
182,4220.43,Dennisbury,Amex,Online,2025-01-23 12:44:48,18.227.144.26,0
358,948.28,South Jackberg,Discover,In-store,2025-02-24 13:47:29,35.216.36.27,0
671,2344.72,Beckychester,Discover,In-store,2025-01-24 00:04:50,134.220.181.200,0
803,4953.74,Jonesfurt,MasterCard,Mobile Payment,2025-02-22 20:47:49,90.234.79.160,0
914,3223.3,Alexanderstad,Discover,In-store,2025-02-24 14:19:33,122.34.223.222,0
908,3111.53,East Susan,Discover,Mobile Payment,2025-02-01 19:53:22,41.145.148.238,0
362,1525.96,Lake Tiffany,Amex,Online,2025-02-26 10:16:52,85.11.153.158,0
664,1338.0,North James,Visa,In-store,2025-01-05 17:30:17,42.72.110.203,0
623,632.36,Lake Mariaburgh,Discover,Online,2025-02-18 06:09:32,214.218.153.105,0
444,3422.32,Lake Davidhaven,Amex,In-store,2025-01-26 20:38:43,222.32.210.94,0
784,1131.17,Wernerland,Amex,Mobile Payment,2025-01-12 05:11:02,184.99.212.60,0
315,4187.96,Sampsonstad,Visa,Online,2025-01-01 15:31:58,161.229.125.152,0
284,2571.23,Hendersonview,Visa,Mobile Payment,2025-01-06 08:11:35,117.18.53.113,0
796,1781.48,South Jessicaburgh,Visa,In-store,2025-01-24 11:10:50,27.48.202.124,0
632,918.01,South Erikshire,Amex,In-store,2025-01-07 18:03:50,111.219.215.135,0
320,984.88,Brittanychester,Discover,Mobile Payment,2025-02-19 18:31:59,61.16.24.203,0
835,4959.35,East Henrystad,MasterCard,Mobile Payment,2025-02-09 13:31:17,172.133.48.175,0
300,1516.41,Howeport,Visa,Mobile Payment,2025-01-31 09:03:28,85.205.230.231,0
347,907.43,Mooreport,MasterCard,Mobile Payment,2025-01-04 16:50:32,90.178.51.114,0
162,916.58,Jenniferville,MasterCard,Online,2025-02-15 19:38:56,38.63.10.161,0
824,1051.9,West Samantha,Discover,ATM,2025-01-07 16:28:28,102.166.44.215,0
906,1815.62,New Aliciaton,Amex,Online,2025-01-15 06:30:38,156.245.118.198,0
513,716.07,Coleshire,MasterCard,ATM,2025-02-17 03:56:45,221.142.233.203,0
914,2425.84,North Michael,Amex,In-store,2025-01-31 03:13:39,209.245.11.29,0
647,4096.66,Cookburgh,Discover,ATM,2025-01-25 09:38:13,21.210.249.82,0
274,569.92,New Laurenberg,MasterCard,In-store,2025-01-10 23:45:09,50.176.132.125,0
935,193.56,New Christopher,MasterCard,Mobile Payment,2025-02-08 04:25:12,217.204.239.227,0
142,6839.08,Lake Victoria,MasterCard,Online,2025-01-21 15:28:43,Suspicious IP,1
857,4911.02,South Stephenmouth,MasterCard,In-store,2025-01-03 01:57:21,149.105.130.241,0
110,1962.82,Marshallside,MasterCard,Mobile Payment,2025-01-24 18:30:23,122.170.43.232,0
664,4082.64,Calhounport,MasterCard,Online,2025-01-07 14:42:08,184.209.68.29,0
802,11293.97,New Kimberlyburgh,MasterCard,Online,2025-01-23 20:59:28,Suspicious IP,1
346,3367.76,Timothytown,Visa,In-store,2025-01-14 05:27:19,194.100.198.26,0
290,12697.89,Lambertborough,MasterCard,Online,2025-01-27 10:50:40,Suspicious IP,1
717,2591.24,East Elizabeth,Visa,Mobile Payment,2025-01-27 17:43:59,155.255.1.40,0
785,4010.97,Gregoryland,Discover,Mobile Payment,2025-02-02 12:51:43,201.222.187.85,0
990,1847.28,Stephanietown,Amex,Online,2025-01-31 17:06:43,80.45.173.158,0
106,1696.45,North James,Discover,ATM,2025-02-03 16:31:14,41.19.240.24,0
171,3227.36,Matthewfort,Visa,Online,2025-01-26 22:52:41,32.203.127.226,0
682,2532.15,New Phillip,Visa,ATM,2025-01-26 11:35:34,118.251.147.45,0
424,18.38,West Elizabethbury,MasterCard,In-store,2025-02-13 22:44:00,27.152.156.36,0
159,4169.43,Port Jose,Discover,Online,2025-02-04 09:08:18,75.199.10.87,0
925,3999.61,Christopherstad,Discover,In-store,2025-01-30 06:07:32,107.134.173.73,0
816,4901.52,West Jeffrey,Discover,In-store,2025-02-10 22:48:31,76.207.33.41,0
101,7781.96,East Christopher,Visa,Gift Card Purchase,2025-01-05 14:47:38,135.83.115.216,1
216,1487.71,Derekland,Amex,Online,2025-01-05 01:46:20,25.250.120.107,0
846,1862.1,Sheilaville,Discover,Online,2025-02-15 09:15:19,48.185.97.124,0
361,1958.04,Port Mathewside,MasterCard,ATM,2025-01-18 21:34:13,160.166.5.199,0
681,3283.47,East Robert,MasterCard,In-store,2025-01-25 00:54:32,113.152.78.95,0
854,3802.6,Owensmouth,Visa,Online,2025-01-15 20:24:03,166.109.214.53,0
575,858.73,Nguyenberg,Amex,Online,2025-01-26 22:46:00,122.97.71.80,0
895,3618.69,New Baileyshire,Amex,Mobile Payment,2025-02-24 10:11:56,195.48.143.211,0
154,856.91,West Cynthiaville,Amex,In-store,2025-01-03 12:24:16,30.106.14.27,0
333,2352.69,West Daniellebury,Visa,In-store,2025-01-02 10:58:05,220.121.77.44,0
486,294.48,Port Anthony,MasterCard,ATM,2025-01-18 14:42:24,115.23.90.211,0
115,2412.86,Port Jenniferton,Visa,In-store,2025-02-11 13:19:30,49.134.218.149,0
663,1521.94,Cherylbury,Discover,Online,2025-02-02 10:54:56,66.110.33.188,0
649,960.44,Gravesport,Amex,Online,2025-02-01 00:18:27,157.75.111.222,0
133,455.8,Priceland,Amex,Online,2025-01-03 14:22:34,75.167.121.246,0
921,4291.42,Port Michael,Visa,Mobile Payment,2025-02-22 03:17:51,219.200.234.122,0
918,3791.3,Matthewmouth,MasterCard,In-store,2025-02-06 21:50:32,113.189.126.73,0
987,3530.27,East Maryton,Discover,Mobile Payment,2025-02-20 05:00:06,209.80.144.122,0
939,3228.68,West Thomasborough,Visa,Online,2025-01-14 11:38:07,206.96.74.83,0
889,2645.68,Tammyshire,Visa,Online,2025-01-16 04:37:47,165.97.42.176,0
960,3818.58,Ambershire,Amex,ATM,2025-02-28 11:55:43,86.71.12.125,0
171,2039.68,New Jennifermouth,Visa,Mobile Payment,2025-02-09 19:13:39,45.15.84.52,0
591,1878.62,Blevinsstad,MasterCard,Mobile Payment,2025-02-27 16:56:36,7.79.133.53,0
497,4545.83,West Bruce,MasterCard,Mobile Payment,2025-02-06 00:52:02,77.230.233.131,0
362,4582.96,New Nathan,MasterCard,Online,2025-02-02 09:05:02,66.122.230.68,0
628,154.48,North Donald,Amex,In-store,2025-02-11 15:35:33,180.246.95.85,0
257,2011.25,New Triciatown,MasterCard,ATM,2025-01-24 01:39:58,23.138.215.127,0
955,1492.04,New Coleton,Discover,Mobile Payment,2025-01-23 03:08:53,210.221.241.76,0
726,4338.81,Baileyview,Discover,ATM,2025-01-16 01:30:27,198.11.131.198,0
158,18802.07,Unusual Location,Visa,Gift Card Purchase,2025-03-01 14:45:43,Suspicious IP,1
595,945.29,Warnerville,Visa,In-store,2025-01-29 23:29:20,198.235.21.177,0
204,1849.8,Susanfurt,MasterCard,Mobile Payment,2025-02-22 12:27:58,121.38.250.18,0
632,4771.03,Chapmanbury,Visa,ATM,2025-01-21 12:32:21,96.245.202.180,0
177,4520.62,North Anthonymouth,MasterCard,Online,2025-02-23 11:16:45,173.190.217.58,0
101,2859.42,Munozhaven,Visa,Mobile Payment,2025-02-03 23:11:45,220.130.161.76,0
972,2128.55,West Ashley,Visa,Online,2025-02-07 08:57:33,84.144.11.61,0
676,3882.48,East Briannabury,Amex,ATM,2025-01-14 13:14:18,109.218.179.209,0
377,1493.13,Bishopstad,Visa,Mobile Payment,2025-02-27 10:56:42,36.56.70.134,0
520,3591.38,Deckershire,Visa,ATM,2025-02-17 15:32:42,111.21.174.223,0
622,1594.69,Mcintoshberg,Discover,Mobile Payment,2025-01-01 09:02:09,221.87.0.151,0
997,3686.59,Lake Christine,Discover,ATM,2025-02-16 17:38:07,210.193.65.34,0
320,9793.61,Walkerville,Visa,Online,2025-01-03 23:54:56,Suspicious IP,1
575,4855.57,Kimberlychester,Amex,ATM,2025-01-10 12:47:47,88.201.12.192,0
691,170.43,West Jody,Amex,Mobile Payment,2025-02-23 11:10:48,40.97.174.117,0
687,4344.96,New Andrewchester,Discover,ATM,2025-02-27 00:37:59,223.167.232.31,0
761,433.06,Thomasview,Visa,Mobile Payment,2025-02-12 10:14:49,84.83.3.1,0
613,543.73,Farmermouth,Visa,ATM,2025-02-06 15:13:56,80.27.133.102,0
353,4494.58,South Noahfurt,MasterCard,Online,2025-02-10 01:13:40,152.116.211.8,0
426,3952.63,West Candace,Visa,Online,2025-02-08 14:54:53,1.215.133.119,0
459,4485.55,Cunninghamchester,MasterCard,Mobile Payment,2025-02-17 19:25:16,205.106.159.104,0
953,2949.16,East Jo,Discover,In-store,2025-02-14 09:19:59,142.232.83.42,0
969,1998.57,Griffithtown,MasterCard,In-store,2025-02-26 07:45:34,148.168.81.254,0
254,838.21,Jamesberg,Visa,Mobile Payment,2025-01-09 14:39:59,133.106.227.10,0
223,438.77,Garzafurt,Amex,ATM,2025-02-22 23:50:59,221.115.63.186,0
157,2547.26,Masonmouth,MasterCard,Mobile Payment,2025-01-29 17:53:13,177.56.202.114,0
341,3359.34,Port Christopherbury,Discover,Online,2025-01-08 21:58:23,75.251.84.71,0
455,2971.92,Bradleyburgh,Visa,In-store,2025-02-20 06:40:04,72.85.137.216,0
516,1772.44,Lake Margaretmouth,Visa,ATM,2025-01-19 06:29:48,161.105.93.54,0
194,2341.44,South Dennisside,MasterCard,Mobile Payment,2025-01-05 06:32:58,100.176.58.242,0
517,958.3,South Jimmyland,MasterCard,In-store,2025-02-14 18:29:02,128.116.181.51,0
476,1579.19,Owensshire,Discover,Mobile Payment,2025-02-26 20:00:55,196.111.92.77,0
269,586.42,Allenshire,Discover,Mobile Payment,2025-01-04 06:14:56,53.12.101.249,0
221,2489.47,Lake Calebview,Visa,Mobile Payment,2025-02-01 07:07:10,85.250.88.234,0
176,2175.56,Carolinemouth,MasterCard,In-store,2025-01-03 09:53:25,60.104.215.25,0
486,3445.36,North Omar,Visa,In-store,2025-01-01 05:05:28,213.207.13.180,0
525,14.45,Mcneilbury,Amex,In-store,2025-01-27 21:55:55,45.167.192.19,0
603,2854.61,South April,Amex,Mobile Payment,2025-02-19 16:59:06,212.162.111.134,0
698,4720.44,Lake Adrianport,Amex,Online,2025-02-01 09:28:35,206.135.220.140,0
166,4108.3,Amyland,Amex,Online,2025-01-07 01:47:55,124.123.160.247,0
701,3820.6,Ayalaview,MasterCard,Online,2025-02-14 16:37:38,189.198.117.197,0
946,2181.43,Robertberg,Amex,Mobile Payment,2025-02-01 05:33:13,145.190.6.57,0
981,1360.53,East Annachester,Amex,Mobile Payment,2025-01-17 21:08:51,23.131.201.54,0
195,4494.13,East Danielmouth,Discover,In-store,2025-01-14 15:10:14,134.58.117.198,0
151,3419.89,Lake Dawn,Visa,Online,2025-02-27 12:01:17,166.80.228.253,0
618,330.44,East Rachaelbury,MasterCard,In-store,2025-01-08 19:33:31,185.17.156.3,0
601,4479.27,South Regina,MasterCard,Online,2025-01-25 05:49:11,23.147.128.109,0
501,1108.68,Alexisshire,MasterCard,In-store,2025-01-24 22:41:09,120.73.166.152,0
401,250.35,West Michael,Amex,In-store,2025-01-23 20:11:53,53.68.29.81,0
564,1096.22,Port Nathanbury,Visa,Mobile Payment,2025-01-21 08:03:02,104.231.232.14,0
840,3893.23,North Jamesbury,Visa,Mobile Payment,2025-02-20 06:11:51,188.9.219.231,0
536,394.2,Singhborough,MasterCard,Mobile Payment,2025-02-15 10:52:18,25.153.217.38,0
329,3347.3,Port Richard,Visa,Online,2025-01-30 15:01:50,199.91.39.112,0
188,850.17,West Tomville,Amex,In-store,2025-01-14 10:37:08,19.145.32.149,0
443,74.78,South Robert,Visa,Online,2025-01-22 11:08:51,31.42.143.167,0
532,896.04,West Beverly,MasterCard,Online,2025-01-15 08:24:32,40.247.101.255,0
856,4820.42,Ryanchester,Visa,Mobile Payment,2025-01-28 09:19:17,207.209.108.236,0
990,713.28,Millerborough,Discover,In-store,2025-01-31 05:05:24,112.105.22.119,0
602,588.91,East Benjaminfort,MasterCard,Online,2025-01-12 08:35:26,191.71.166.176,0
393,612.39,Riceshire,Discover,ATM,2025-01-23 12:25:07,88.200.215.94,0
592,1908.04,New Danielside,Visa,In-store,2025-01-10 05:04:02,20.147.136.39,0
620,2711.09,Nicolemouth,MasterCard,In-store,2025-01-01 04:02:01,54.124.246.228,0
227,3879.44,Shaneville,MasterCard,In-store,2025-01-19 17:46:01,195.121.185.154,0
588,848.01,North Margaret,Amex,ATM,2025-02-14 17:30:51,151.135.27.244,0
745,1382.93,Oliviatown,Discover,Mobile Payment,2025-02-15 13:20:56,163.223.82.142,0
335,4956.5,West Jacqueline,Discover,ATM,2025-02-28 08:20:52,12.200.174.43,0
978,1368.74,Berryfort,Amex,Online,2025-01-12 02:57:44,36.253.36.218,0
313,3312.46,Harveystad,Visa,Online,2025-02-28 12:10:37,214.205.156.205,0
104,4048.15,Stewartstad,Visa,ATM,2025-01-16 18:07:30,186.222.35.49,0
296,4580.66,New Mark,Amex,Online,2025-02-10 09:11:08,90.188.196.162,0
441,1654.42,Taylorside,Amex,Online,2025-02-23 03:25:48,114.211.35.139,0
403,817.58,North William,Visa,ATM,2025-01-14 13:39:32,142.172.217.234,0
705,903.82,Jonesport,Discover,In-store,2025-01-15 19:05:31,72.228.201.102,0
816,921.69,Clarkhaven,Discover,Online,2025-02-15 17:39:09,73.133.4.29,0
313,3847.05,Crystalstad,Amex,In-store,2025-02-20 15:06:51,130.130.164.71,0
919,3348.28,New Douglas,Discover,In-store,2025-01-27 09:14:15,56.52.0.125,0
854,4612.09,Emilyton,MasterCard,In-store,2025-02-11 21:16:33,9.49.202.117,0
304,510.07,New Mackenziechester,MasterCard,In-store,2025-02-14 20:03:19,104.119.47.192,0
293,4197.93,Hillmouth,MasterCard,Online,2025-02-22 16:09:44,50.105.105.145,0
742,2175.8,Johnbury,Amex,Mobile Payment,2025-01-14 13:16:55,126.208.188.3,0
629,2242.95,East Wanda,MasterCard,Online,2025-02-19 08:57:01,202.208.47.170,0
679,3105.91,New Barbaraborough,MasterCard,Online,2025-02-17 13:40:35,112.110.175.120,0
211,3085.39,Browningchester,MasterCard,ATM,2025-01-01 08:38:58,26.88.211.215,0
952,2882.51,East Dustin,MasterCard,Mobile Payment,2025-02-07 18:41:42,83.20.26.146,0
337,9206.67,Lake Alexa,MasterCard,Online,2025-02-19 06:48:01,Suspicious IP,1
825,4107.25,Port Heidimouth,MasterCard,In-store,2025-02-11 01:40:43,86.69.150.2,0
359,3394.52,West Theresa,Amex,Online,2025-01-26 19:52:49,100.250.111.150,0
783,4523.15,Turnerside,Visa,Online,2025-01-07 10:10:42,165.125.97.63,0
649,1028.24,Johnsonville,Visa,In-store,2025-01-18 00:38:59,17.47.177.167,0
787,3003.85,Schneiderchester,Amex,Mobile Payment,2025-02-15 19:56:33,159.172.19.106,0
498,4199.16,South Sarah,Amex,ATM,2025-01-18 12:22:00,204.190.45.203,0
657,1191.56,Marktown,Discover,ATM,2025-01-06 08:21:06,174.127.31.188,0
979,330.57,Port Christina,Discover,In-store,2025-03-01 09:51:49,165.160.254.137,0
825,4805.39,Harriston,Amex,Mobile Payment,2025-01-25 00:20:03,27.3.156.235,0
537,16100.12,Unusual Location,Discover,Gift Card Purchase,2025-01-22 01:07:09,82.156.142.47,1
353,3632.45,Moranfort,Discover,In-store,2025-02-18 12:20:24,91.62.191.232,0
823,2182.59,Perezville,Amex,Mobile Payment,2025-01-07 14:51:15,146.234.8.157,0
298,1855.8,Johnsonmouth,Amex,ATM,2025-01-09 10:13:21,185.131.173.78,0
187,3422.19,West Linda,Discover,ATM,2025-01-30 02:24:09,196.117.198.24,0
